userID,movieID,rating
4,3156,4
4,1727,3
4,145,4
4,376,3
4,2949,4
4,86,3
4,3763,3
1035,2087,4
1035,2949,4
2080,720,4
2080,1416,4
2080,2431,2
2080,2624,5
2080,3299,2
2080,2690,4
2080,2539,2
2080,1594,5
2080,2567,4
2080,1916,4
2080,2759,4
229,3422,4
229,1727,2
229,1594,4
5419,1256,5
5419,2087,3
5419,2096,4
5419,762,2
5419,2253,3
5419,2414,4
5419,2422,2
5419,2431,3
5419,2450,1
5419,216,2
5419,2642,2
5419,3807,4
5419,2863,5
5419,2879,4
5419,485,4
5419,1707,1
5419,2378,3
5419,2539,3
5419,2709,4
5419,1911,4
5419,1032,3
5419,372,2
5419,3763,2
719,2859,5
719,1911,4
719,2759,4
719,2949,5
719,3763,4
1531,2378,5
1073,2863,4
2034,2096,4
2034,1916,5
3227,737,2
3227,2072,1
3227,2245,4
3227,2253,1
3227,1603,1
3227,2412,1
3227,2282,2
3227,2431,1
3227,3264,2
3227,3422,2
3227,216,3
3227,1833,2
3227,2642,1
3227,475,4
3227,485,3
3227,2311,3
3227,2313,5
3227,3130,1
3227,1707,1
3227,2525,2
3227,2527,3
3227,1594,3
3227,145,1
3227,1762,1
3227,1916,4
3227,2596,3
3227,351,1
3227,2926,3
3227,372,2
3227,2793,1
3227,60,1
3227,3763,3
1629,2450,2
1629,60,3
5654,1916,4
3960,1256,5
3960,737,2
3960,1416,2
3960,1279,3
3960,2087,4
3960,762,1
3960,2245,4
3960,1449,4
3960,2253,1
3960,2413,3
3960,2414,3
3960,2279,3
3960,3238,3
3960,3096,5
3960,3252,4
3960,2450,2
3960,3264,3
3960,3422,4
3960,2624,4
3960,3299,1
3960,3461,4
3960,2819,4
3960,2690,3
3960,2859,4
3960,2863,5
3960,1132,4
3960,3686,4
3960,475,3
3960,485,2
3960,2311,2
3960,2313,5
3960,2186,5
3960,2539,4
3960,1594,5
3960,1762,3
3960,2567,2
3960,3516,4
3960,1916,5
3960,2759,4
3960,351,3
3960,2926,5
3960,372,3
3960,522,3
3960,60,3
3960,2943,4
3960,2949,4
3960,534,5
3960,3763,3
3960,1081,2
3960,1099,4
2494,1249,4
2494,2997,4
2494,728,4
2494,587,4
2494,3,2
2494,5,3
2494,3006,4
2494,7,4
2494,3948,4
2494,1408,4
2494,3952,4
2494,1271,4
2494,1280,4
2494,753,4
2494,1449,5
2494,2250,4
2494,1457,3
2494,2266,3
2494,3072,4
2494,1614,4
2494,1617,5
2494,2424,3
2494,3082,2
2494,3083,5
2494,1485,3
2494,1633,5
2494,2294,4
2494,1643,3
2494,3256,4
2494,3259,4
2494,986,4
2494,3260,4
2494,2605,3
2494,2611,4
2494,1810,4
2494,2616,3
2494,2617,4
2494,2622,4
2494,2628,5
2494,1682,4
2494,1834,4
2494,235,5
2494,3450,3
2494,252,4
2494,253,4
2494,2671,4
2494,2682,4
2494,3159,3
2494,1727,4
2494,2396,5
2494,160,2
2494,1923,5
2494,349,4
2494,45,3
2494,534,3
2649,1256,4
2649,2279,3
2649,3264,3
2649,3494,2
2649,2863,3
2649,3686,3
2649,2311,4
2649,2313,4
2649,2525,3
2649,2793,2
2649,60,4
2649,1099,5
2972,3494,4
2972,2313,3
2972,145,3
2972,2949,4
398,720,2
398,1256,5
398,2072,2
398,1279,4
398,762,1
398,2245,1
398,1449,4
398,2413,2
398,2287,3
398,2431,1
398,3252,2
398,3422,3
398,216,1
398,3462,5
398,2859,4
398,2863,5
398,1132,4
398,2311,1
398,2313,4
398,2186,3
398,3130,1
398,3156,1
398,2378,1
398,2520,2
398,2527,2
398,1594,4
398,2926,4
398,372,2
398,2949,4
398,534,2
398,3763,4
581,2313,4
4294,1256,5
4294,3461,5
4294,3462,5
4294,3494,5
4294,3654,3
4294,1099,3
2844,3094,5
2844,3252,5
2844,2690,2
2844,1916,3
2844,2926,3
3933,2907,1
3933,2772,4
3410,2186,5
2590,2987,4
2590,1258,1
2590,1259,3
2590,589,3
2590,3000,5
2590,1,4
2590,2208,5
2590,1261,1
2590,2064,4
2590,1268,2
2590,592,3
2590,593,4
2590,594,4
2590,595,3
2590,1416,4
2590,1270,3
2590,2078,4
2590,1278,3
2590,2080,4
2590,2081,2
2590,2083,4
2590,1282,5
2590,1429,1
2590,2087,4
2590,1285,5
2590,2088,3
2590,1289,5
2590,3033,3
2590,3039,3
2590,903,5
2590,1291,2
2590,2096,3
2590,2099,3
2590,1297,4
2590,2243,4
2590,1441,3
2590,3046,4
2590,2245,3
2590,2248,3
2590,1446,5
2590,914,5
2590,919,5
2590,923,4
2590,2406,3
2590,2407,3
2590,3067,5
2590,3210,3
2590,1610,3
2590,2413,4
2590,3072,4
2590,945,4
2590,2423,2
2590,3081,3
2590,3087,3
2590,3422,3
2590,3424,5
2590,2804,4
2590,260,2
2590,2683,3
2590,480,1
2590,1196,2
2590,1380,4
2590,2366,3
2590,2396,3
2590,1947,5
2590,3552,2
2590,2759,5
2590,349,3
2590,3702,2
2590,2907,2
2590,1032,4
2590,2926,4
2590,2791,3
2590,2792,2
2590,2797,4
2590,2011,2
2590,1219,2
2590,1222,2
2590,1081,4
5470,1833,3
5470,2642,2
5470,485,2
5470,2532,4
1596,2287,5
1596,3654,4
1596,2532,4
1596,2949,4
1596,3763,4
2625,2863,4
2625,2907,4
2625,60,3
5333,2287,3
5333,3238,2
5333,3654,3
1840,2087,4
1840,2096,4
1840,2431,2
1840,2496,4
1840,2642,3
1840,3654,4
1840,3807,3
1840,3122,3
1840,3156,1
1840,2709,3
1840,2567,2
1209,1833,4
1209,475,1
1209,1916,3
1209,534,1
4114,2186,5
5588,2412,4
5545,2690,4
5545,3654,4
5545,2313,5
5545,60,4
5732,3238,2
5732,3516,5
4542,2313,4
4542,2378,4
4542,2520,4
2132,1256,5
2132,2624,4
2132,2186,5
2132,3516,4
2132,2759,5
2066,2253,1
2066,60,3
5045,2245,3
5045,3422,3
5045,2859,4
5045,2313,4
5045,3763,3
2630,2496,3
2630,3156,5
3491,60,3
1713,3793,5
1713,1259,4
1713,589,3
1713,1270,4
1713,3033,3
1713,765,4
1713,919,3
1713,788,2
1713,2297,5
1713,2450,4
1713,1653,4
1713,3408,5
1713,3271,5
1713,1676,2
1713,2628,4
1713,3285,4
1713,1690,4
1713,2808,4
1713,260,5
1713,3623,1
1713,3624,4
1713,1127,4
1713,2872,5
1713,3826,3
1713,610,4
1713,3697,4
1713,2105,5
1713,1196,5
1713,1198,4
1713,1356,4
1713,2166,4
1713,1371,4
1713,1372,3
1713,1373,4
1713,1374,3
1713,1375,4
1713,1376,3
1713,1527,3
1713,3156,4
1713,3301,4
1713,1704,5
1713,3174,4
1713,3175,3
1713,3177,3
1713,1573,4
1713,1580,3
1713,110,5
1713,1584,4
1713,2393,5
1713,3355,4
1713,150,4
1713,3511,5
1713,2571,4
1713,3578,5
1713,2011,3
1713,1222,4
1713,1097,4
4049,1594,4
2002,720,5
2002,1416,3
2002,1279,3
2002,2253,2
2002,2412,1
2002,2282,3
2002,2431,2
2002,3252,3
2002,3264,2
2002,2496,2
2002,3686,3
2002,475,4
2002,485,2
2002,1594,3
2002,2567,3
2002,2759,4
2002,351,3
2002,2772,2
2002,372,3
2002,376,3
1274,2987,5
1274,719,3
1274,3791,4
1274,3793,4
1274,2054,4
1274,1255,2
1274,2995,1
1274,2058,4
1274,3798,1
1274,2996,4
1274,2059,4
1274,1257,5
1274,724,2
1274,2997,5
1274,1258,5
1274,1259,5
1274,585,5
1274,586,2
1274,587,2
1274,588,5
1274,589,4
1274,1,5
1274,2,4
1274,3,5
1274,3004,1
1274,5,5
1274,3005,2
1274,7,3
1274,3948,5
1274,1407,5
1274,1261,4
1274,1409,4
1274,1265,5
1274,1266,3
1274,733,3
1274,1268,3
1274,1269,4
1274,590,5
1274,736,2
1274,592,4
1274,593,5
1274,594,5
1274,595,5
1274,596,5
1274,597,4
1274,3952,5
1274,1411,3
1274,3016,3
1274,2071,5
1274,2072,3
1274,1416,5
1274,1270,5
1274,1271,4
1274,2080,5
1274,2087,4
1274,3039,4
1274,2096,5
1274,1294,3
1274,908,5
1274,2245,4
1274,1449,5
1274,919,5
1274,2253,3
1274,788,2
1274,1603,4
1274,2406,4
1274,2407,4
1274,2268,5
1274,2413,4
1274,1617,3
1274,2279,2
1274,2422,2
1274,953,5
1274,3252,5
1274,2450,1
1274,3253,5
1274,2455,3
1274,1805,5
1274,3264,4
1274,3422,3
1274,3424,3
1274,216,1
1274,1831,2
1274,1833,2
1274,2496,4
1274,235,5
1274,2804,5
1274,260,5
1274,2683,2
1274,1127,3
1274,3686,3
1274,3698,4
1274,480,3
1274,485,4
1274,2105,3
1274,3863,5
1274,1193,1
1274,661,5
1274,1196,5
1274,1357,4
1274,1380,5
1274,2329,5
1274,1393,5
1274,1544,4
1274,3156,1
1274,3159,5
1274,2539,5
1274,2396,5
1274,1594,4
1274,2706,5
1274,3510,4
1274,2710,2
1274,1911,2
1274,2571,5
1274,160,2
1274,1923,5
1274,1784,4
1274,1947,1
1274,3552,3
1274,2759,4
1274,21,4
1274,353,5
1274,1032,2
1274,3578,1
1274,45,4
1274,47,5
1274,2926,4
1274,372,3
1274,2791,5
1274,2792,3
1274,2793,1
1274,2797,5
1274,2005,5
1274,539,5
1274,2011,3
1274,1219,5
1274,1090,5
1274,707,4
1274,1097,5
5141,2413,1
5141,2414,4
5141,3654,4
5141,2311,3
5141,2186,4
5141,145,3
5141,3516,3
5141,2772,3
5141,707,2
2704,575,4
2704,2053,3
2704,3793,5
2704,585,2
2704,586,5
2704,589,5
2704,1,5
2704,5,4
2704,3948,5
2704,736,4
2704,745,4
2704,747,4
2704,2082,4
2704,1431,4
2704,2094,4
2704,2253,4
2704,1453,4
2704,780,5
2704,786,5
2704,3208,5
2704,1460,4
2704,1608,5
2704,1474,3
2704,2424,4
2704,3082,5
2704,2431,5
2704,1499,1
2704,3243,1
2704,3247,5
2704,1653,5
2704,2616,4
2704,2628,5
2704,1831,4
2704,3438,3
2704,3439,4
2704,2496,4
2704,239,4
2704,243,1
2704,248,3
2704,2805,2
2704,256,2
2704,258,3
2704,3623,5
2704,3624,4
2704,1882,4
2704,420,4
2704,2694,4
2704,480,5
2704,1544,4
2704,1707,4
2704,2567,4
2704,1911,4
2704,2571,5
2704,160,4
2704,1777,5
2704,376,5
3632,2772,1
5025,3264,2
5605,2287,4
5605,3462,5
5605,3494,3
5605,2311,3
3350,1603,2
3350,2819,4
3350,2690,4
3350,2311,4
3350,3156,3
3350,2525,2
3350,522,4
3992,2245,4
3992,2413,1
3992,2287,1
3992,3252,4
3992,216,2
3992,3462,3
3992,2690,3
3992,2863,5
3992,485,2
3992,2313,4
3992,1594,4
3992,1916,5
3992,1032,3
3992,2772,4
3992,2926,3
3992,372,2
3992,1081,3
3992,1099,2
3572,1603,5
2946,2863,4
1989,2245,4
1989,2863,5
1989,2186,5
1989,1081,4
4125,2943,5
4125,707,3
4807,1416,4
3763,1416,4
3763,762,2
3763,2253,3
3763,2413,4
3763,2414,3
3763,2279,3
3763,3238,2
3763,3252,4
3763,216,3
3763,2496,3
3763,3299,4
3763,2642,2
3763,3686,3
3763,2378,3
3763,1727,3
3763,2907,3
3763,351,4
3763,1032,5
3763,2926,2
3763,372,3
3763,376,3
3763,1099,4
2724,1416,3
2724,1603,5
2724,2282,4
2724,2431,1
2724,2441,2
2724,3252,3
2724,2624,5
2724,1833,1
2724,475,2
2724,3156,1
2724,2506,1
2724,1594,5
2724,1762,4
2724,1916,5
2724,351,1
2724,372,2
2724,522,4
2724,534,2
2724,86,3
2711,216,5
676,2413,2
676,2690,5
676,3807,5
676,3122,4
676,3516,4
3994,2186,4
3994,2943,4
1702,2863,2
1702,2186,3
1702,2520,3
1702,2759,4
1702,534,3
1702,1099,4
2606,2186,5
894,351,1
1374,720,3
1374,475,4
1374,2313,3
1374,2186,4
1374,1594,5
169,3252,3
169,351,4
169,534,4
4345,1916,1
4345,376,4
1683,2624,4
1683,2313,5
4366,1727,5
2633,484,4
5809,2279,2
5809,145,3
5809,376,2
5014,2091,3
5014,1132,4
5174,720,5
5174,2413,2
5174,145,3
5174,2907,3
5174,2926,2
5174,376,4
5079,2414,3
5079,3461,4
5079,2690,3
5079,3686,2
5079,3156,4
5079,1727,4
5079,60,3
1322,1416,3
1322,2245,4
1322,1603,3
1322,2279,3
1322,2282,4
1322,2287,3
1322,3238,3
1322,3252,4
1322,3264,4
1322,1833,3
1322,2496,3
1322,2642,1
1322,2690,4
1322,3654,4
1322,2863,4
1322,3686,4
1322,475,4
1322,484,2
1322,485,1
1322,2313,5
1322,2186,5
1322,3130,3
1322,2506,4
1322,2520,3
1322,1727,3
1322,145,3
1322,1762,3
1322,3516,3
1322,2596,4
1322,2759,3
1322,351,3
1322,1032,4
1322,2772,4
1322,372,3
1322,376,2
1322,2793,2
1322,60,3
1322,2943,4
1322,86,2
1322,1081,3
3758,1603,3
1371,1833,3
3642,1032,4
5380,3654,4
4560,3793,4
4560,1258,3
4560,3000,2
4560,1,4
4560,5,3
4560,3948,5
4560,1407,4
4560,1265,2
4560,1269,4
4560,593,4
4560,594,4
4560,595,4
4560,597,5
4560,1271,4
4560,2077,5
4560,2078,3
4560,1276,4
4560,1278,2
4560,2080,3
4560,1282,1
4560,2087,3
4560,902,4
4560,1291,4
4560,904,3
4560,912,4
4560,914,4
4560,915,3
4560,919,5
4560,3052,3
4560,920,5
4560,924,1
4560,783,4
4560,2403,3
4560,3061,4
4560,1465,3
4560,1610,3
4560,3072,3
4560,1617,3
4560,2424,4
4560,2430,3
4560,2291,4
4560,3098,4
4560,1498,4
4560,968,3
4560,969,4
4560,2455,4
4560,1653,4
4560,3418,4
4560,2617,3
4560,1688,3
4560,484,3
4560,1193,3
4560,1196,4
4560,2396,5
4560,1923,5
4560,1947,5
4560,1032,2
4560,3578,4
4560,47,4
4560,372,4
4560,2791,2
4560,60,3
4560,2005,4
4560,539,4
4560,1222,4
4560,1090,4
5601,1132,5
5601,1727,5
5601,534,5
5525,720,4
5525,1416,3
5525,762,1
5525,2253,2
5525,2879,2
5525,485,2
5525,145,2
5525,60,1
5556,2253,2
5556,1833,2
5556,2772,2
761,2819,4
731,2412,1
731,485,1
5281,2072,2
5281,1279,4
5281,2091,1
5281,762,1
5281,2245,2
5281,2413,3
5281,2282,2
5281,2431,1
5281,2450,1
5281,216,2
5281,3689,1
5281,3130,2
5281,1707,1
5281,2709,2
5281,2567,1
5281,2759,2
5281,1032,1
5281,2793,1
5281,60,4
5281,1081,1
4400,2987,2
4400,3930,3
4400,1250,4
4400,3793,3
4400,2054,3
4400,1253,3
4400,1256,5
4400,724,2
4400,2997,5
4400,1258,3
4400,587,3
4400,589,3
4400,3000,4
4400,1,4
4400,2,4
4400,3005,3
4400,3948,2
4400,3949,5
4400,2064,5
4400,1408,4
4400,1262,4
4400,1263,5
4400,2067,3
4400,1265,4
4400,1266,4
4400,733,3
4400,592,1
4400,593,5
4400,594,3
4400,3017,2
4400,1270,3
4400,1271,4
4400,1272,4
4400,1274,3
4400,1275,3
4400,1276,5
4400,1277,3
4400,1278,5
4400,1283,5
4400,750,5
4400,1285,4
4400,1287,4
4400,1288,3
4400,3032,5
4400,3033,2
4400,2232,4
4400,3037,5
4400,3039,3
4400,903,4
4400,1291,4
4400,1294,5
4400,908,5
4400,919,4
4400,788,3
4400,1603,3
4400,2407,2
4400,2412,1
4400,2279,1
4400,2422,2
4400,2287,4
4400,953,3
4400,969,3
4400,2450,4
4400,3253,5
4400,2455,4
4400,3264,4
4400,1831,2
4400,2642,1
4400,235,4
4400,2819,4
4400,260,5
4400,2683,3
4400,3654,4
4400,1127,3
4400,1129,5
4400,475,3
4400,3698,4
4400,480,4
4400,2105,3
4400,3863,2
4400,1193,5
4400,1196,4
4400,1380,4
4400,2329,4
4400,1393,4
4400,1544,4
4400,2366,2
4400,2527,5
4400,2532,3
4400,2396,4
4400,2706,4
4400,1762,3
4400,3510,2
4400,2710,4
4400,2571,4
4400,1916,4
4400,160,1
4400,1777,2
4400,1923,2
4400,3534,4
4400,3552,5
4400,3555,2
4400,21,4
4400,3702,4
4400,353,3
4400,3578,3
4400,47,5
4400,2926,3
4400,2793,1
4400,2797,3
4400,534,2
4400,2011,2
4400,1219,5
4400,1222,5
4400,1081,4
4400,1234,4
4400,1090,5
4400,1097,2
2645,2506,3
4648,2624,4
4057,2279,3
2061,2450,4
2061,2311,3
5096,2567,4
5096,351,3
5225,2279,1
5225,2422,2
5225,3264,3
5225,3461,3
5225,2793,3
5225,60,3
981,2690,3
200,1032,3
4169,2987,5
4169,2989,4
4169,719,3
4169,1250,3
4169,3793,5
4169,2991,4
4169,2054,3
4169,1252,4
4169,2992,1
4169,720,5
4169,2995,2
4169,2058,4
4169,2996,3
4169,2059,5
4169,724,4
4169,3799,1
4169,2997,4
4169,1258,5
4169,1259,4
4169,586,3
4169,588,5
4169,589,5
4169,3000,5
4169,1,5
4169,2,2
4169,3005,3
4169,1401,3
4169,6,5
4169,3943,4
4169,3006,4
4169,7,2
4169,1405,3
4169,3948,3
4169,1407,5
4169,2064,3
4169,1408,5
4169,2067,4
4169,1265,4
4169,1266,4
4169,733,5
4169,590,5
4169,736,4
4169,592,5
4169,593,5
4169,594,5
4169,595,5
4169,1416,4
4169,1270,5
4169,1274,4
4169,2078,5
4169,743,1
4169,1277,5
4169,2080,5
4169,2087,4
4169,2096,5
4169,919,5
4169,2253,2
4169,788,4
4169,1603,3
4169,2406,4
4169,2268,5
4169,2414,4
4169,1617,5
4169,2278,3
4169,953,5
4169,2431,3
4169,969,5
4169,2450,1
4169,3253,4
4169,2455,1
4169,1805,2
4169,3264,4
4169,3299,2
4169,2642,2
4169,2804,4
4169,3461,3
4169,260,5
4169,2683,3
4169,1127,4
4169,1132,5
4169,2879,3
4169,475,4
4169,3698,4
4169,480,4
4169,485,1
4169,2105,3
4169,3863,3
4169,661,4
4169,1196,5
4169,1357,5
4169,2329,5
4169,1393,5
4169,1544,3
4169,3156,2
4169,3159,5
4169,2366,4
4169,2525,1
4169,111,4
4169,2539,4
4169,2396,5
4169,1594,4
4169,2706,4
4169,2567,3
4169,3510,5
4169,2710,5
4169,1911,3
4169,2571,5
4169,160,1
4169,1777,3
4169,1923,4
4169,1784,5
4169,3534,3
4169,1947,5
4169,2759,3
4169,21,3
4169,2907,1
4169,353,4
4169,1032,3
4169,3578,5
4169,47,4
4169,372,2
4169,2793,3
4169,2797,4
4169,2005,4
4169,2948,3
4169,2949,3
4169,539,3
4169,2011,4
4169,2013,3
4169,1219,5
4169,1234,4
4169,1090,4
4169,1097,4
758,2624,4
758,3462,5
758,1594,4
2720,2496,4
2720,2690,4
2720,2506,4
2720,1032,2
2720,534,5
1890,2253,2
1890,1762,2
2047,1279,5
2047,2245,3
2047,2926,3
2047,1081,1
5925,2987,5
5925,1248,5
5925,1249,5
5925,3791,4
5925,2990,3
5925,3793,4
5925,2054,4
5925,1252,5
5925,1253,4
5925,720,5
5925,2993,5
5925,1254,5
5925,2996,1
5925,2997,5
5925,1258,5
5925,1259,4
5925,585,3
5925,586,3
5925,587,4
5925,588,4
5925,589,4
5925,1,5
5925,5,3
5925,3005,4
5925,2203,4
5925,3006,5
5925,7,3
5925,2060,3
5925,1260,5
5925,1407,4
5925,1261,5
5925,1408,4
5925,2065,4
5925,1264,3
5925,1265,5
5925,1266,4
5925,733,5
5925,590,4
5925,736,3
5925,592,4
5925,593,5
5925,594,4
5925,595,4
5925,596,4
5925,597,4
5925,1411,4
5925,3016,3
5925,2072,4
5925,1270,4
5925,2073,4
5925,1271,3
5925,2076,4
5925,1274,3
5925,2080,4
5925,2087,4
5925,2096,4
5925,908,5
5925,1449,3
5925,2253,2
5925,2406,4
5925,2407,3
5925,2268,4
5925,2413,5
5925,1617,5
5925,953,4
5925,2431,1
5925,3252,4
5925,2450,4
5925,3253,4
5925,2455,3
5925,3264,4
5925,216,4
5925,1831,2
5925,2496,3
5925,235,4
5925,2804,4
5925,260,5
5925,2683,4
5925,2690,4
5925,2863,5
5925,1127,4
5925,1132,4
5925,2879,3
5925,3686,4
5925,475,4
5925,3698,4
5925,480,4
5925,485,4
5925,2105,4
5925,3863,4
5925,1193,5
5925,661,3
5925,1196,5
5925,1357,4
5925,1380,4
5925,2329,4
5925,2186,5
5925,1393,4
5925,1544,3
5925,2506,1
5925,2527,4
5925,1727,3
5925,111,5
5925,2539,4
5925,2396,5
5925,1594,4
5925,2706,3
5925,1762,3
5925,2567,2
5925,2710,4
5925,2571,5
5925,160,2
5925,1777,4
5925,1923,4
5925,3386,5
5925,1784,4
5925,1947,4
5925,21,5
5925,349,4
5925,353,4
5925,1032,4
5925,3578,5
5925,47,5
5925,372,4
5925,2791,4
5925,2792,4
5925,2793,2
5925,2797,4
5925,2005,5
5925,2948,5
5925,2949,4
5925,539,4
5925,2011,4
5925,1219,5
5925,3763,4
5925,1222,5
5925,1097,4
3183,2987,4
3183,1250,4
3183,2053,2
3183,2991,4
3183,2054,4
3183,1252,4
3183,1253,5
3183,2059,4
3183,1259,4
3183,580,4
3183,589,5
3183,2,3
3183,2065,4
3183,1263,4
3183,2067,4
3183,1269,4
3183,590,4
3183,737,3
3183,593,4
3183,3015,4
3183,1411,4
3183,2070,5
3183,1270,4
3183,1271,4
3183,1272,5
3183,2075,4
3183,1419,4
3183,741,4
3183,1276,4
3183,1278,5
3183,748,3
3183,750,5
3183,1287,4
3183,1288,4
3183,3030,4
3183,3032,3
3183,3033,4
3183,3034,2
3183,2232,4
3183,3035,5
3183,3038,4
3183,2091,3
3183,2093,2
3183,2094,4
3183,1292,5
3183,1293,5
3183,908,4
3183,919,5
3183,2253,3
3183,788,4
3183,1603,3
3183,2407,4
3183,2268,4
3183,953,5
3183,2431,3
3183,2455,3
3183,1831,3
3183,2642,2
3183,235,3
3183,2804,4
3183,2819,4
3183,260,5
3183,3654,5
3183,3807,4
3183,1127,5
3183,3698,3
3183,480,4
3183,2105,3
3183,3863,4
3183,1193,4
3183,661,4
3183,1196,5
3183,1357,4
3183,2311,4
3183,2313,4
3183,1380,4
3183,1544,4
3183,2520,3
3183,2527,4
3183,1727,4
3183,111,4
3183,2532,3
3183,1762,3
3183,2571,5
3183,1784,5
3183,1952,4
3183,3702,3
3183,3578,5
3183,2791,4
3183,2005,2
3183,2011,3
3183,2013,4
3183,1234,4
3183,1090,5
3183,1097,5
3183,1244,4
5209,720,5
5209,2072,3
5209,1416,5
5209,2091,2
5209,2253,3
5209,2413,4
5209,2414,4
5209,2422,1
5209,2431,3
5209,2450,1
5209,3264,4
5209,2496,3
5209,2642,2
5209,2863,5
5209,3686,2
5209,3156,2
5209,1707,1
5209,2378,4
5209,2709,4
5209,1032,5
5209,60,4
5209,534,4
5209,1081,4
5421,2819,5
5421,3654,4
5421,1707,2
5421,1594,3
5421,2567,4
5421,2759,4
5421,534,4
5855,2287,3
5855,2863,2
5855,2311,4
5855,1762,3
2223,86,3
120,720,3
120,762,1
120,3654,5
120,2863,3
120,707,4
1817,2072,1
1817,762,2
1817,1603,5
1817,2279,5
1817,2282,2
1817,2431,4
1817,3264,2
1817,1833,3
1817,2496,3
1817,3299,2
1817,2690,2
1817,485,3
1817,3156,4
1817,145,3
1817,2567,3
1817,1916,4
1817,376,3
1817,2793,3
3662,1249,5
3662,2989,3
3662,3932,4
3662,2990,3
3662,3793,4
3662,1257,4
3662,1259,5
3662,589,4
3662,3,1
3662,1269,5
3662,592,5
3662,1275,3
3662,3029,2
3662,922,5
3662,1600,4
3662,2403,3
3662,2405,4
3662,2406,5
3662,1466,3
3662,2410,4
3662,2414,3
3662,2421,2
3662,2422,2
3662,3093,2
3662,2291,5
3662,2457,3
3662,3409,2
3662,2468,1
3662,2613,3
3662,1673,3
3662,2476,4
3662,215,4
3662,3432,1
3662,3441,2
3662,2641,5
3662,3444,4
3662,2643,1
3662,3450,3
3662,2657,3
3662,2802,1
3662,2815,1
3662,3618,4
3662,3484,2
3662,277,2
3662,1101,3
3662,3646,1
3662,2858,5
3662,1127,4
3662,1129,2
3662,3698,2
3662,480,4
3662,2105,3
3662,661,4
3662,1196,5
3662,1544,2
3662,3510,2
3662,3555,4
3662,3578,5
3662,2791,3
3662,2948,3
3662,3763,4
3662,1222,5
98,2422,1
98,2450,2
98,2642,2
98,3494,4
98,2863,4
98,3689,1
98,2186,4
98,2378,2
98,2525,1
98,1916,3
98,534,3
98,1081,3
4611,3461,4
4611,2186,5
4611,2759,3
4611,1099,5
1706,3462,5
1706,2186,5
1706,1594,4
1426,762,3
1426,2450,3
1426,60,4
3987,762,1
3987,707,2
657,2091,4
657,2450,1
657,2642,4
657,2819,4
657,2311,4
657,3156,3
657,2532,3
4265,2245,5
4265,3238,3
4265,2819,3
4265,2690,4
4265,2863,4
4265,2311,4
4265,2313,3
4265,2186,5
4265,534,4
4265,86,3
755,1416,4
2133,2431,5
2133,1727,4
2133,145,1
2133,376,2
508,720,4
508,2287,5
508,3096,3
508,967,5
508,3264,4
508,3461,2
508,3462,4
508,3494,3
508,3654,3
508,2313,3
508,3122,5
4295,720,5
4295,2072,2
4295,1416,2
4295,2253,1
4295,2450,1
4295,3264,1
4295,216,2
4295,2496,2
4295,3299,2
4295,2642,1
4295,2690,3
4295,2863,5
4295,2313,4
4295,3156,3
4295,2506,1
4295,1727,2
4295,2709,3
4295,3516,4
4295,351,3
4295,1032,4
4295,534,4
3269,2253,4
3269,2279,2
3269,2431,4
3269,3264,2
3269,216,3
3269,2907,2
3269,1032,4
3269,376,4
5754,2863,4
1366,1603,2
1366,2279,3
1366,1833,1
1366,3461,2
1366,2819,4
1366,3686,3
1366,1762,2
1366,376,2
1366,2793,1
1366,707,2
4175,720,3
4175,2287,4
4175,2624,4
4175,3461,2
4175,3462,4
4175,2186,4
4175,1099,2
1195,720,4
1195,2072,2
1195,1416,2
1195,1279,5
1195,2245,2
1195,1603,2
1195,2413,1
1195,2282,4
1195,3096,3
1195,3422,2
1195,216,2
1195,3461,3
1195,3462,5
1195,2819,3
1195,2690,2
1195,2863,5
1195,475,2
1195,2313,3
1195,2186,3
1195,1594,4
1195,1916,5
1195,351,3
1195,1032,2
1195,2926,3
1195,372,3
1195,522,4
1195,534,3
1195,1081,3
1195,707,2
2733,737,2
2733,2450,1
2733,1916,3
4268,2253,1
4268,2879,3
4268,60,1
4371,2496,1
4371,2907,1
2095,2311,3
2095,1032,5
584,737,3
584,2282,4
584,2642,2
584,145,4
584,1916,2
720,2496,3
720,3299,3
4140,1416,4
4140,351,2
1535,737,1
1535,2091,1
1535,1603,2
1535,2642,1
1535,2311,2
1535,3156,1
1535,2793,1
5391,3238,3
5391,2709,3
1220,720,5
4975,475,4
4975,2186,4
3941,1833,3
3941,3299,2
3941,485,4
3941,376,4
1767,1416,1
1767,3238,2
1767,2441,1
1767,2624,3
1767,2690,4
1767,475,5
1767,351,4
1767,2943,4
1767,534,4
5208,2496,4
5208,2520,3
5208,2532,3
3790,534,4
2451,2282,3
2451,2690,5
2451,2567,3
2451,1916,4
3562,2245,4
3562,2431,1
3562,2863,2
3562,485,2
2326,2287,3
2326,3096,4
2326,2819,4
2326,3494,3
2326,2863,3
2326,2186,4
2326,3516,4
1559,2413,5
1559,2431,4
1559,1833,3
1559,2496,5
1559,2506,4
1559,1727,4
1559,2567,4
1559,2926,4
1559,86,3
110,1416,4
110,762,1
110,2253,3
110,2431,3
110,3238,2
110,216,3
110,1833,3
110,3299,1
110,2506,4
110,2567,3
110,2907,3
110,351,4
110,372,4
3392,2496,1
3158,2506,5
3158,351,5
3158,534,5
727,3494,2
727,3654,4
727,2311,5
1115,2414,4
1115,2282,3
1115,2287,3
1115,3462,3
1115,3654,4
1115,2186,3
