userID	age	gender	movieID	name	year	genre1	genre2	genre3	rating
2558	25	M	2203	Shadow of a Doubt 	1943	Film-Noir	Thriller		5
2558	25	M	6	Heat 	1995	Action	Crime	Thriller	4
2558	25	M	2204	Saboteur 	1942	Thriller			4
2558	25	M	7	Sabrina 	1995	Comedy	Romance		4
2558	25	M	2060	BASEketball 	1998	Comedy			4
2558	25	M	9	Sudden Death 	1995	Action			2
2558	25	M	1405	Beavis and Butt-head Do America 	1996	Animation	Comedy		4
2558	25	M	1260	M 	1931	Crime	Film-Noir	Thriller	5
2558	25	M	1407	Scream 	1996	Horror	Thriller		4
2558	25	M	1261	Evil Dead II (Dead By Dawn) 	1987	Adventure	Comedy	Horror	5
2558	25	M	2064	Roger & Me 	1989	Comedy	Documentary		5
2558	25	M	1408	Last of the Mohicans, The 	1992	Action	Romance	War	4
2558	25	M	1265	Groundhog Day 	1993	Comedy	Romance		4
2558	25	M	1266	Unforgiven 	1992	Western			5
2558	25	M	733	Rock, The 	1996	Action	Adventure	Thriller	4
2558	25	M	2069	Trip to Bountiful, The 	1985	Drama			3
2558	25	M	1267	Manchurian Candidate, The 	1962	Film-Noir	Thriller		5
2558	25	M	1268	Pump Up the Volume 	1990	Drama			4
2558	25	M	1269	Arsenic and Old Lace 	1944	Comedy	Mystery	Thriller	5
2558	25	M	590	Dances with Wolves 	1990	Adventure	Drama	Western	2
2558	25	M	736	Twister 	1996	Action	Adventure	Romance	1
2558	25	M	737	Barb Wire 	1996	Action	Sci-Fi		2
2558	25	M	593	Silence of the Lambs, The 	1991	Drama	Thriller		5
2558	25	M	597	Pretty Woman 	1990	Comedy	Romance		3
2558	25	M	1270	Back to the Future 	1985	Comedy	Sci-Fi		4
2558	25	M	1279	Night on Earth 	1991	Comedy	Drama		4
2558	25	M	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance	5
2558	25	M	2087	Peter Pan 	1953	Animation	Children's	Musical	4
2558	25	M	3039	Trading Places 	1983	Comedy			4
2558	25	M	2096	Sleeping Beauty 	1959	Animation	Children's	Musical	4
2558	25	M	1294	M*A*S*H 	1970	Comedy	War		5
2558	25	M	908	North by Northwest 	1959	Drama	Thriller		5
2558	25	M	919	Wizard of Oz, The 	1939	Adventure	Children's	Drama	5
2558	25	M	2406	Romancing the Stone 	1984	Action	Adventure	Romance	3
2558	25	M	2407	Cocoon 	1985	Comedy	Sci-Fi		3
2558	25	M	2268	Few Good Men, A 	1992	Crime	Drama		4
2558	25	M	2414	Young Sherlock Holmes 	1985	Action	Adventure	Mystery	5
2558	25	M	1617	L.A. Confidential 	1997	Crime	Mystery	Thriller	5
2558	25	M	2278	Ronin 	1998	Action	Crime	Thriller	4
2558	25	M	2287	Them! 	1954	Sci-Fi	Thriller	War	5
2558	25	M	953	It's a Wonderful Life 	1946	Drama			5
2558	25	M	3252	Scent of a Woman 	1992	Drama			4
2558	25	M	2450	Howard the Duck 	1986	Adventure	Children's	Sci-Fi	1
2558	25	M	3253	Wayne's World 	1992	Comedy			4
2558	25	M	3264	Buffy the Vampire Slayer 	1992	Comedy	Horror		3
2558	25	M	3424	Do the Right Thing 	1989	Comedy	Drama		4
2558	25	M	1831	Lost in Space 	1998	Action	Sci-Fi	Thriller	1
2558	25	M	2496	Blast from the Past 	1999	Comedy	Romance		4
2558	25	M	2642	Superman III 	1983	Action	Adventure	Sci-Fi	2
2558	25	M	235	Ed Wood 	1994	Comedy	Drama		5
2558	25	M	3461	Lord of the Flies 	1963	Adventure	Drama	Thriller	4
2558	25	M	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi	5
2558	25	M	2863	Hard Day's Night, A 	1964	Comedy	Musical		5
2558	25	M	1127	Abyss, The 	1989	Action	Sci-Fi	Thriller	4
2558	25	M	1129	Escape from New York 	1981	Action	Adventure	Thriller	5
2558	25	M	1132	Manon of the Spring (Manon des sources) 	1986	Drama			4
2558	25	M	2879	Operation Condor (Feiying gaiwak) 	1990	Action	Adventure	Comedy	5
2558	25	M	3686	Flatliners 	1990	Thriller			3
2558	25	M	3698	Running Man, The 	1987	Action	Adventure	Sci-Fi	3
2558	25	M	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi	4
2558	25	M	485	Last Action Hero 	1993	Action	Comedy		2
2558	25	M	2105	Tron 	1982	Action	Adventure	Fantasy	3
2558	25	M	3863	Cell, The 	2000	Sci-Fi	Thriller		4
2558	25	M	661	James and the Giant Peach 	1996	Animation	Children's	Musical	3
2558	25	M	1196	Star Wars: Episode V - The Empire Strikes Back 	1980	Action	Adventure	Drama	5
2558	25	M	2186	Strangers on a Train 	1951	Film-Noir	Thriller		4
2558	25	M	1393	Jerry Maguire 	1996	Drama	Romance		4
2558	25	M	1544	Lost World: Jurassic Park, The 	1997	Action	Adventure	Thriller	2
2558	25	M	3159	Fantasia 2000 	1999	Animation	Children's	Musical	5
2558	25	M	2366	King Kong 	1933	Action	Adventure	Horror	5
2558	25	M	2378	Police Academy 	1984	Comedy			4
2558	25	M	2539	Analyze This 	1999	Comedy			4
2558	25	M	2396	Shakespeare in Love 	1998	Comedy	Romance		5
2558	25	M	2710	Blair Witch Project, The 	1999	Horror			5
2558	25	M	1911	Doctor Dolittle 	1998	Comedy			4
2558	25	M	2571	Matrix, The 	1999	Action	Sci-Fi	Thriller	5
2558	25	M	1777	Wedding Singer, The 	1998	Comedy	Romance		4
2558	25	M	1923	There's Something About Mary 	1998	Comedy			4
2558	25	M	3386	JFK 	1991	Drama	Mystery		5
2558	25	M	1784	As Good As It Gets 	1997	Comedy	Drama		4
2558	25	M	1947	West Side Story 	1961	Musical	Romance		4
2558	25	M	3552	Caddyshack 	1980	Comedy			4
2558	25	M	349	Clear and Present Danger 	1994	Action	Adventure	Thriller	4
2558	25	M	3702	Mad Max 	1979	Action	Sci-Fi		5
2558	25	M	353	Crow, The 	1994	Action	Romance	Thriller	5
2558	25	M	1032	Alice in Wonderland 	1951	Animation	Children's	Musical	5
2558	25	M	3578	Gladiator 	2000	Action	Drama		3
2558	25	M	45	To Die For 	1995	Comedy	Drama		4
2558	25	M	47	Seven (Se7en) 	1995	Crime	Thriller		5
2558	25	M	2791	Airplane! 	1980	Comedy			5
2558	25	M	2792	Airplane II: The Sequel 	1982	Comedy			3
2558	25	M	2793	American Werewolf in Paris, An 	1997	Comedy	Horror		2
2558	25	M	2797	Big 	1988	Comedy	Fantasy		4
2558	25	M	2005	Goonies, The 	1985	Adventure	Children's	Fantasy	4
2558	25	M	2948	From Russia with Love 	1963	Action			4
2558	25	M	2949	Dr. No 	1962	Action			5
2558	25	M	539	Sleepless in Seattle 	1993	Comedy	Romance		4
2558	25	M	2011	Back to the Future Part II 	1989	Comedy	Sci-Fi		3
2558	25	M	1219	Psycho 	1960	Horror	Thriller		5
2558	25	M	3763	F/X 	1986	Action	Crime	Thriller	3
2558	25	M	1222	Full Metal Jacket 	1987	Action	Drama	War	5
2558	25	M	1090	Platoon 	1986	Drama	War		5
2558	25	M	1097	E.T. the Extra-Terrestrial 	1982	Drama	Fantasy	Sci-Fi	5
2843	25	F	3238	Eye of the Beholder 	1999	Thriller			1
2843	25	F	2596	SLC Punk! 	1998	Comedy	Drama		1
2843	25	F	2907	Superstar 	1999	Comedy			2
2843	25	F	2772	Detroit Rock City 	1999	Comedy			2
5980	25	M	2412	Rocky V 	1990	Action	Drama		4
5980	25	M	2279	Urban Legend 	1998	Horror	Thriller		2
5980	25	M	2287	Them! 	1954	Sci-Fi	Thriller	War	4
5980	25	M	3686	Flatliners 	1990	Thriller			4
5980	25	M	2506	Other Sister, The 	1999	Comedy	Drama	Romance	5
5980	25	M	2596	SLC Punk! 	1998	Comedy	Drama		1
5980	25	M	2772	Detroit Rock City 	1999	Comedy			4
5980	25	M	2793	American Werewolf in Paris, An 	1997	Comedy	Horror		2
2355	35	M	737	Barb Wire 	1996	Action	Sci-Fi		1
2355	35	M	3238	Eye of the Beholder 	1999	Thriller			1
2355	35	M	3276	Gun Shy 	2000	Comedy			3
2355	35	M	1833	Mercury Rising 	1998	Action	Drama	Thriller	2
2355	35	M	2907	Superstar 	1999	Comedy			1
4643	25	M	2279	Urban Legend 	1998	Horror	Thriller		2
4643	25	M	3238	Eye of the Beholder 	1999	Thriller			1
4643	25	M	1762	Deep Rising 	1998	Action	Horror	Sci-Fi	2
4643	25	M	2793	American Werewolf in Paris, An 	1997	Comedy	Horror		2
2765	50	M	2520	Airport 	1970	Drama			4
2727	45	M	2819	Three Days of the Condor 	1975	Thriller			5
2727	45	M	3686	Flatliners 	1990	Thriller			3
2987	18	M	2422	Karate Kid III, The 	1989	Action	Adventure	Drama	1
2987	18	M	3238	Eye of the Beholder 	1999	Thriller			1
2987	18	M	2907	Superstar 	1999	Comedy			1
1463	18	F	2072	'burbs, The 	1989	Comedy			5
1463	18	F	762	Striptease 	1996	Comedy	Crime		1
1463	18	F	3689	Porky's II: The Next Day 	1983	Comedy			5
1463	18	F	2709	Muppets From Space 	1999	Children's	Comedy		3
1463	18	F	2567	EDtv 	1999	Comedy			4
1463	18	F	2772	Detroit Rock City 	1999	Comedy			4
1463	18	F	2793	American Werewolf in Paris, An 	1997	Comedy	Horror		5
1408	25	M	2624	After Life 	1998	Drama			5
4847	18	M	2072	'burbs, The 	1989	Comedy			1
4847	18	M	2091	Return from Witch Mountain 	1978	Children's	Sci-Fi		2
4847	18	M	2412	Rocky V 	1990	Action	Drama		1
4847	18	M	2422	Karate Kid III, The 	1989	Action	Adventure	Drama	1
4847	18	M	2879	Operation Condor (Feiying gaiwak) 	1990	Action	Adventure	Comedy	3
4847	18	M	3686	Flatliners 	1990	Thriller			4
4847	18	M	2532	Conquest of the Planet of the Apes 	1972	Action	Sci-Fi		3
4847	18	M	2567	EDtv 	1999	Comedy			4
4847	18	M	351	Corrina, Corrina 	1994	Comedy	Drama	Romance	3
4847	18	M	2772	Detroit Rock City 	1999	Comedy			4
4847	18	M	2793	American Werewolf in Paris, An 	1997	Comedy	Horror		1
4847	18	M	1099	Christmas Carol, A 	1938	Drama			5
564	25	M	2279	Urban Legend 	1998	Horror	Thriller		2
564	25	M	2282	Pecker 	1998	Comedy	Drama		3
2953	45	F	2859	Stop Making Sense 	1984	Documentary			5
5680	18	M	86	White Squall 	1996	Adventure	Drama		3
37	25	M	2987	Who Framed Roger Rabbit? 	1988	Adventure	Animation	Film-Noir	2
37	25	M	3793	X-Men 	2000	Action	Sci-Fi		4
37	25	M	3946	Get Carter 	2000	Action	Drama	Thriller	3
37	25	M	3285	Beach, The 	2000	Adventure	Drama		2
37	25	M	3615	Dinosaur 	2000	Animation	Children's		4
37	25	M	3623	Mission: Impossible 2 	2000	Action	Thriller		5
37	25	M	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi	3
37	25	M	3113	End of Days 	1999	Action	Thriller		3
37	25	M	1527	Fifth Element, The 	1997	Action	Sci-Fi		3
37	25	M	858	Godfather, The 	1972	Action	Crime	Drama	2
37	25	M	2336	Elizabeth 	1998	Drama			2
37	25	M	1721	Titanic 	1997	Drama	Romance		5
37	25	M	2394	Prince of Egypt, The 	1998	Animation	Musical		3
37	25	M	3354	Mission to Mars 	2000	Sci-Fi			3
37	25	M	3510	Frequency 	2000	Drama	Thriller		5
37	25	M	3555	U-571 	2000	Action	Thriller		5
37	25	M	344	Ace Ventura: Pet Detective 	1994	Comedy			2
37	25	M	3717	Gone in 60 Seconds 	2000	Action	Crime		4
37	25	M	3578	Gladiator 	2000	Action	Drama		5
37	25	M	3593	Battlefield Earth 	2000	Action	Sci-Fi		2
37	25	M	3746	Butterfly (La Lengua de las Mariposas) 	2000	Drama	War		4
37	25	M	3753	Patriot, The 	2000	Action	Drama	War	5
37	25	M	3755	Perfect Storm, The 	2000	Action	Adventure	Thriller	4
37	25	M	1240	Terminator, The 	1984	Action	Sci-Fi	Thriller	4
1780	35	F	1279	Night on Earth 	1991	Comedy	Drama		4
1780	35	F	2282	Pecker 	1998	Comedy	Drama		4
1780	35	F	2624	After Life 	1998	Drama			5
1780	35	F	2879	Operation Condor (Feiying gaiwak) 	1990	Action	Adventure	Comedy	4
1780	35	F	522	Romper Stomper 	1992	Action	Drama		3
3651	25	M	1494	Sixth Man, The 	1997	Comedy			2
4998	18	F	2506	Other Sister, The 	1999	Comedy	Drama	Romance	3
2789	25	M	719	Multiplicity 	1996	Comedy			3
2789	25	M	1250	Bridge on the River Kwai, The 	1957	Drama	War		4
2789	25	M	2991	Live and Let Die 	1973	Action			3
2789	25	M	2993	Thunderball 	1965	Action			3
2789	25	M	2994	City, The 	1998	Drama			3
2789	25	M	2995	House on Haunted Hill, The 	1999	Horror			3
2789	25	M	2058	Negotiator, The 	1998	Action	Thriller		4
2789	25	M	2997	Being John Malkovich 	1999	Comedy			3
2789	25	M	586	Home Alone 	1990	Children's	Comedy		4
2789	25	M	589	Terminator 2: Judgment Day 	1991	Action	Sci-Fi	Thriller	4
2789	25	M	1	Toy Story 	1995	Animation	Children's	Comedy	4
2789	25	M	2	Jumanji 	1995	Adventure	Children's	Fantasy	4
2789	25	M	4	Waiting to Exhale 	1995	Comedy	Drama		3
2789	25	M	3004	Bachelor, The 	1999	Comedy	Romance		3
2789	25	M	5	Father of the Bride Part II 	1995	Comedy			4
2789	25	M	6	Heat 	1995	Action	Crime	Thriller	4
2789	25	M	3006	Insider, The 	1999	Drama			4
2789	25	M	7	Sabrina 	1995	Comedy	Romance		4
2789	25	M	1407	Scream 	1996	Horror	Thriller		5
2789	25	M	1408	Last of the Mohicans, The 	1992	Action	Romance	War	4
2789	25	M	1409	Michael 	1996	Comedy	Romance		3
2789	25	M	1265	Groundhog Day 	1993	Comedy	Romance		4
2789	25	M	733	Rock, The 	1996	Action	Adventure	Thriller	3
2789	25	M	590	Dances with Wolves 	1990	Adventure	Drama	Western	5
2789	25	M	736	Twister 	1996	Action	Adventure	Romance	3
2789	25	M	593	Silence of the Lambs, The 	1991	Drama	Thriller		5
2789	25	M	595	Beauty and the Beast 	1991	Animation	Children's	Musical	3
2789	25	M	597	Pretty Woman 	1990	Comedy	Romance		4
2789	25	M	1275	Highlander 	1986	Action	Adventure		2
2789	25	M	3020	Falling Down 	1993	Action	Drama		4
2789	25	M	2231	Rounders 	1998	Crime	Drama		4
2789	25	M	2232	Cube 	1997	Sci-Fi	Thriller		3
2789	25	M	1431	Beverly Hills Ninja 	1997	Action	Comedy		2
2789	25	M	2236	Simon Birch 	1998	Drama			4
2789	25	M	1291	Indiana Jones and the Last Crusade 	1989	Action	Adventure		3
2789	25	M	1442	Prefontaine 	1997	Drama			3
2789	25	M	778	Trainspotting 	1996	Drama			4
2789	25	M	3052	Dogma 	1999	Comedy			4
2789	25	M	3053	Messenger: The Story of Joan of Arc, The 	1999	Drama	War		3
2789	25	M	2253	Toys 	1992	Action	Comedy	Fantasy	3
2789	25	M	1457	Fools Rush In 	1997	Comedy	Romance		3
2789	25	M	1459	Absolute Power 	1997	Mystery	Thriller		3
2789	25	M	780	Independence Day (ID4) 	1996	Action	Sci-Fi	War	3
2789	25	M	782	Fan, The 	1996	Thriller			3
2789	25	M	785	Kingpin 	1996	Comedy			4
2789	25	M	788	Nutty Professor, The 	1996	Comedy	Romance	Sci-Fi	3
2789	25	M	3060	Commitments, The 	1991	Comedy	Drama		3
2789	25	M	1603	Mimic 	1997	Sci-Fi	Thriller		3
2789	25	M	2406	Romancing the Stone 	1984	Action	Adventure	Romance	3
2789	25	M	1608	Air Force One 	1997	Action	Thriller		4
2789	25	M	1466	Donnie Brasco 	1997	Crime	Drama		3
2789	25	M	2269	Indecent Proposal 	1993	Drama			4
2789	25	M	1617	L.A. Confidential 	1997	Crime	Mystery	Thriller	4
2789	25	M	2278	Ronin 	1998	Action	Crime	Thriller	3
2789	25	M	2431	Patch Adams 	1998	Comedy	Drama		3
2789	25	M	3252	Scent of a Woman 	1992	Drama			4
2789	25	M	1805	Wild Things 	1998	Drama	Mystery	Thriller	4
2789	25	M	216	Billy Madison 	1995	Comedy			4
2789	25	M	1833	Mercury Rising 	1998	Action	Drama	Thriller	2
2789	25	M	2496	Blast from the Past 	1999	Comedy	Romance		4
2789	25	M	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi	4
2789	25	M	1127	Abyss, The 	1989	Action	Sci-Fi	Thriller	3
2789	25	M	3686	Flatliners 	1990	Thriller			3
2789	25	M	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi	4
2789	25	M	1196	Star Wars: Episode V - The Empire Strikes Back 	1980	Action	Adventure	Drama	3
2789	25	M	2329	American History X 	1998	Drama			4
2789	25	M	3130	Bonfire of the Vanities 	1990	Comedy			4
2789	25	M	1393	Jerry Maguire 	1996	Drama	Romance		4
2789	25	M	2567	EDtv 	1999	Comedy			3
2789	25	M	3510	Frequency 	2000	Drama	Thriller		3
2789	25	M	2710	Blair Witch Project, The 	1999	Horror			4
2789	25	M	2571	Matrix, The 	1999	Action	Sci-Fi	Thriller	4
2789	25	M	160	Congo 	1995	Action	Mystery	Sci-Fi	2
2789	25	M	1923	There's Something About Mary 	1998	Comedy			4
2789	25	M	3386	JFK 	1991	Drama	Mystery		4
2789	25	M	3534	28 Days 	2000	Comedy			2
2789	25	M	3555	U-571 	2000	Action	Thriller		4
2789	25	M	2759	Dick 	1999	Comedy			3
2789	25	M	21	Get Shorty 	1995	Action	Comedy	Drama	4
2789	25	M	3702	Mad Max 	1979	Action	Sci-Fi		3
2789	25	M	2772	Detroit Rock City 	1999	Comedy			2
2789	25	M	3578	Gladiator 	2000	Action	Drama		4
2789	25	M	45	To Die For 	1995	Comedy	Drama		4
2789	25	M	47	Seven (Se7en) 	1995	Crime	Thriller		3
2789	25	M	372	Reality Bites 	1994	Comedy	Drama		3
2789	25	M	2791	Airplane! 	1980	Comedy			4
2789	25	M	2793	American Werewolf in Paris, An 	1997	Comedy	Horror		4
2789	25	M	2948	From Russia with Love 	1963	Action			3
2789	25	M	2949	Dr. No 	1962	Action			3
2789	25	M	1222	Full Metal Jacket 	1987	Action	Drama	War	4
2789	25	M	707	Mulholland Falls 	1996	Crime	Film-Noir	Thriller	4
5825	50	M	762	Striptease 	1996	Comedy	Crime		3
5825	50	M	2412	Rocky V 	1990	Action	Drama		1
5825	50	M	2414	Young Sherlock Holmes 	1985	Action	Adventure	Mystery	3
5825	50	M	2422	Karate Kid III, The 	1989	Action	Adventure	Drama	2
5825	50	M	2287	Them! 	1954	Sci-Fi	Thriller	War	3
5825	50	M	967	Outlaw, The 	1943	Western			3
5825	50	M	2441	Hi-Lo Country, The 	1998	Drama	Western		4
5825	50	M	1833	Mercury Rising 	1998	Action	Drama	Thriller	4
5825	50	M	3494	True Grit 	1969	Adventure	Western		3
5825	50	M	3122	Santa Fe Trail 	1940	Drama	Romance	Western	3
5825	50	M	2532	Conquest of the Planet of the Apes 	1972	Action	Sci-Fi		3
5825	50	M	1762	Deep Rising 	1998	Action	Horror	Sci-Fi	3
5825	50	M	707	Mulholland Falls 	1996	Crime	Film-Noir	Thriller	3
4108	25	F	2282	Pecker 	1998	Comedy	Drama		4
880	56	F	351	Corrina, Corrina 	1994	Comedy	Drama	Romance	5
468	35	M	2287	Them! 	1954	Sci-Fi	Thriller	War	3
468	35	M	3094	Maurice 	1987	Drama	Romance		5
468	35	M	3462	Modern Times 	1936	Comedy			4
468	35	M	2859	Stop Making Sense 	1984	Documentary			4
468	35	M	2520	Airport 	1970	Drama			4
468	35	M	3516	Bell, Book and Candle 	1958	Comedy	Romance		2
468	35	M	351	Corrina, Corrina 	1994	Comedy	Drama	Romance	5
468	35	M	2943	Indochine 	1992	Drama	Romance		4
266	1	M	1727	Horse Whisperer, The 	1998	Drama			2
2601	35	M	2282	Pecker 	1998	Comedy	Drama		3
17	25	F	737	Barb Wire 	1996	Action	Sci-Fi		1
17	25	F	2091	Return from Witch Mountain 	1978	Children's	Sci-Fi		3
17	25	F	2279	Urban Legend 	1998	Horror	Thriller		3
17	25	F	1833	Mercury Rising 	1998	Action	Drama	Thriller	5
17	25	F	2532	Conquest of the Planet of the Apes 	1972	Action	Sci-Fi		3
17	25	F	1762	Deep Rising 	1998	Action	Horror	Sci-Fi	1
1782	18	M	2072	'burbs, The 	1989	Comedy			4
1782	18	M	2422	Karate Kid III, The 	1989	Action	Adventure	Drama	3
1782	18	M	2449	Garbage Pail Kids Movie, The 	1987	Adventure	Children's		3
1782	18	M	2879	Operation Condor (Feiying gaiwak) 	1990	Action	Adventure	Comedy	2
1782	18	M	3686	Flatliners 	1990	Thriller			3
1782	18	M	2525	Alligator 	1980	Action	Horror	Sci-Fi	1
1782	18	M	2709	Muppets From Space 	1999	Children's	Comedy		4
1782	18	M	1762	Deep Rising 	1998	Action	Horror	Sci-Fi	4
1782	18	M	2907	Superstar 	1999	Comedy			2
1782	18	M	2793	American Werewolf in Paris, An 	1997	Comedy	Horror		3
1009	18	M	2772	Detroit Rock City 	1999	Comedy			2
5822	18	F	3299	Hanging Up 	2000	Comedy	Drama		3
5121	25	M	737	Barb Wire 	1996	Action	Sci-Fi		2
5121	25	M	2072	'burbs, The 	1989	Comedy			3
5121	25	M	1416	Evita 	1996	Drama	Musical		3
5121	25	M	1279	Night on Earth 	1991	Comedy	Drama		5
5121	25	M	2091	Return from Witch Mountain 	1978	Children's	Sci-Fi		4
5121	25	M	2412	Rocky V 	1990	Action	Drama		1
5121	25	M	2414	Young Sherlock Holmes 	1985	Action	Adventure	Mystery	3
5121	25	M	2279	Urban Legend 	1998	Horror	Thriller		5
5121	25	M	2422	Karate Kid III, The 	1989	Action	Adventure	Drama	1
5121	25	M	2282	Pecker 	1998	Comedy	Drama		3
5121	25	M	2287	Them! 	1954	Sci-Fi	Thriller	War	4
5121	25	M	3094	Maurice 	1987	Drama	Romance		3
5121	25	M	2449	Garbage Pail Kids Movie, The 	1987	Adventure	Children's		1
5121	25	M	3422	She's Gotta Have It 	1986	Comedy	Romance		3
5121	25	M	1833	Mercury Rising 	1998	Action	Drama	Thriller	4
5121	25	M	3494	True Grit 	1969	Adventure	Western		3
5121	25	M	3807	Sinbad and the Eye of the Tiger 	1977	Action	Adventure		5
5121	25	M	3689	Porky's II: The Next Day 	1983	Comedy			3
5121	25	M	3130	Bonfire of the Vanities 	1990	Comedy			4
5121	25	M	1707	Home Alone 3 	1997	Children's	Comedy		1
5121	25	M	2520	Airport 	1970	Drama			3
5121	25	M	2525	Alligator 	1980	Action	Horror	Sci-Fi	3
5121	25	M	2532	Conquest of the Planet of the Apes 	1972	Action	Sci-Fi		4
5121	25	M	1762	Deep Rising 	1998	Action	Horror	Sci-Fi	3
5121	25	M	3516	Bell, Book and Candle 	1958	Comedy	Romance		4
5121	25	M	2596	SLC Punk! 	1998	Comedy	Drama		4
5121	25	M	2907	Superstar 	1999	Comedy			4
5121	25	M	351	Corrina, Corrina 	1994	Comedy	Drama	Romance	2
5121	25	M	2772	Detroit Rock City 	1999	Comedy			4
5121	25	M	2793	American Werewolf in Paris, An 	1997	Comedy	Horror		1
5121	25	M	534	Shadowlands 	1993	Drama	Romance		4
5121	25	M	86	White Squall 	1996	Adventure	Drama		4
5121	25	M	707	Mulholland Falls 	1996	Crime	Film-Noir	Thriller	5
4670	25	F	2072	'burbs, The 	1989	Comedy			2
4670	25	F	1132	Manon of the Spring (Manon des sources) 	1986	Drama			3
1589	35	M	2072	'burbs, The 	1989	Comedy			4
1589	35	M	2282	Pecker 	1998	Comedy	Drama		2
1589	35	M	3422	She's Gotta Have It 	1986	Comedy	Romance		4
1589	35	M	2624	After Life 	1998	Drama			4
1589	35	M	3462	Modern Times 	1936	Comedy			5
1589	35	M	1132	Manon of the Spring (Manon des sources) 	1986	Drama			4
150	25	M	2072	'burbs, The 	1989	Comedy			3
150	25	M	762	Striptease 	1996	Comedy	Crime		4
150	25	M	2282	Pecker 	1998	Comedy	Drama		5
150	25	M	3422	She's Gotta Have It 	1986	Comedy	Romance		3
150	25	M	3689	Porky's II: The Next Day 	1983	Comedy			4
150	25	M	2907	Superstar 	1999	Comedy			3
2120	18	F	2282	Pecker 	1998	Comedy	Drama		5
2120	18	F	2709	Muppets From Space 	1999	Children's	Comedy		2
213	35	M	3494	True Grit 	1969	Adventure	Western		4
5552	35	M	3238	Eye of the Beholder 	1999	Thriller			3
945	25	F	3299	Hanging Up 	2000	Comedy	Drama		2
5328	35	M	3789	Pawnbroker, The 	1965	Drama			5
5328	35	M	1249	Nikita (La Femme Nikita) 	1990	Thriller			3
5328	35	M	1250	Bridge on the River Kwai, The 	1957	Drama	War		4
5328	35	M	2997	Being John Malkovich 	1999	Comedy			5
5328	35	M	1258	Shining, The 	1980	Horror			4
5328	35	M	1259	Stand by Me 	1986	Adventure	Comedy	Drama	5
5328	35	M	2203	Shadow of a Doubt 	1943	Film-Noir	Thriller		5
5328	35	M	1261	Evil Dead II (Dead By Dawn) 	1987	Adventure	Comedy	Horror	5
5328	35	M	2064	Roger & Me 	1989	Comedy	Documentary		4
5328	35	M	1262	Great Escape, The 	1963	Adventure	War		4
5328	35	M	1263	Deer Hunter, The 	1978	Drama	War		5
5328	35	M	1265	Groundhog Day 	1993	Comedy	Romance		5
5328	35	M	1411	Hamlet 	1996	Drama			5
5328	35	M	3019	Drugstore Cowboy 	1989	Crime	Drama		5
5328	35	M	1270	Back to the Future 	1985	Comedy	Sci-Fi		3
5328	35	M	2076	Blue Velvet 	1986	Drama	Mystery		5
5328	35	M	1283	High Noon 	1952	Western			5
5328	35	M	750	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb 	1963	Sci-Fi	War		5
5328	35	M	1289	Koyaanisqatsi 	1983	Documentary	War		5
5328	35	M	759	Maya Lin: A Strong Clear Vision 	1994	Documentary			4
5328	35	M	3035	Mister Roberts 	1955	Comedy	Drama	War	4
5328	35	M	3037	Little Big Man 	1970	Comedy	Drama	Western	4
5328	35	M	1293	Gandhi 	1982	Drama			5
5328	35	M	1294	M*A*S*H 	1970	Comedy	War		5
5328	35	M	1295	Unbearable Lightness of Being, The 	1988	Drama			4
5328	35	M	908	North by Northwest 	1959	Drama	Thriller		4
5328	35	M	909	Apartment, The 	1960	Comedy	Drama		5
5328	35	M	1299	Killing Fields, The 	1984	Drama	War		5
5328	35	M	910	Some Like It Hot 	1959	Comedy	Crime		3
5328	35	M	2248	Say Anything... 	1989	Comedy	Drama	Romance	5
5328	35	M	1446	Kolya 	1996	Comedy			3
5328	35	M	913	Maltese Falcon, The 	1941	Film-Noir	Mystery		5
5328	35	M	918	Meet Me in St. Louis 	1944	Musical			5
5328	35	M	919	Wizard of Oz, The 	1939	Adventure	Children's	Drama	5
5328	35	M	778	Trainspotting 	1996	Drama			4
5328	35	M	920	Gone with the Wind 	1939	Drama	Romance	War	4
5328	35	M	921	My Favorite Year 	1982	Comedy			5
5328	35	M	923	Citizen Kane 	1941	Drama			5
5328	35	M	924	2001: A Space Odyssey 	1968	Drama	Sci-Fi	Thriller	5
5328	35	M	926	All About Eve 	1950	Drama			5
5328	35	M	3204	Boys from Brazil, The 	1978	Thriller			3
5328	35	M	1600	She's So Lovely 	1997	Drama	Romance		4
5328	35	M	3068	Verdict, The 	1982	Drama			5
5328	35	M	3071	Stand and Deliver 	1987	Drama			4
5328	35	M	1617	L.A. Confidential 	1997	Crime	Mystery	Thriller	5
5328	35	M	949	East of Eden 	1955	Drama			5
5328	35	M	2427	Thin Red Line, The 	1998	Action	Drama	War	4
5328	35	M	950	Thin Man, The 	1934	Mystery			4
5328	35	M	969	African Queen, The 	1951	Action	Adventure	Romance	4
5328	35	M	3424	Do the Right Thing 	1989	Comedy	Drama		4
5328	35	M	2804	Christmas Story, A 	1983	Comedy	Drama		5
